"Days Sales Outstanding","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-5.310","-5.470","-4.210","-5.130","-1.690","115.420","54.690","55.890","46.260","61.440","55.200","60.380","161.070","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","47.830","137.160","142.720","141.040","47.150","134.090","105.550","146.500","44.320","154.620","171.700","153.890","62.380","145.250","138.870","113.270","55.840","131.120","119.200","118.070","56.690","148.630"
"Days Payable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","57.750","49.090","51.170","53.480","65.450","57.640","30.560","39.010","39.120","47.950","42.730","44.350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Days Inventory","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","131.060","116.140","136.620","142.980","71.670","93.600","89.870","68.330","69.480","81.640","106.170","118.910","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Cash Conversion Cycle","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","68.000","61.580","81.240","84.370","4.530","151.380","114.000","85.210","76.620","95.130","118.640","134.940","161.070","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","47.830","137.160","142.720","141.040","47.150","134.090","105.550","146.500","44.320","154.620","171.700","153.890","62.380","145.250","138.870","113.270","55.840","131.120","119.200","118.070","56.690","148.630"
"Inventory Turnover","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.780","3.140","2.670","2.550","5.090","3.900","4.060","5.340","5.250","4.470","3.440","3.070","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"COGS-to-Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.780","0.800","0.740","0.860","0.800","0.760","0.770","0.790","0.710","0.760","0.750","0.730","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Inventory-to-Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.281","0.255","0.278","0.337","0.156","0.195","0.188","0.149","0.135","0.170","0.217","0.237","0.222","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","1.124","0.930","0.755","0.558","0.689","0.664","0.709","0.536","0.561","0.470","0.641","0.529","0.541","0.628","0.651","0.811","0.897","0.832","0.767","0.925","0.978","0.896","0.881","0.927","0.872"
"Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1,459.129","1,730.437","3,165.250","2,464.242","2,714.784","3,628.380","3,958.899","3,486.747","3,768.049","4,393.338","4,891.714","5,288.733","5,640.859","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","850.552","962.475","1,014.364","1,131.508","792.469","826.757","829.474","1,033.317","858.472","1,097.385","828.925","983.267","1,080.539","1,074.135","1,156.769","1,081.895","1,051.494","1,216.838","1,414.543","1,208.839","1,176.915","1,306.287","1,398.073","1,408.293","1,528.206"
"Cost of Goods Sold","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1,142.827","1,384.347","2,352.103","2,122.852","2,160.088","2,762.255","3,029.214","2,770.894","2,682.148","3,341.231","3,651.612","3,855.449","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Gross Profit","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","316.302","346.090","813.147","341.390","554.696","866.125","929.685","715.853","1,085.901","1,052.107","1,240.102","1,433.284","5,640.859","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","850.552","962.475","1,014.364","1,131.508","792.469","826.757","829.474","1,033.317","858.472","1,097.385","828.925","983.267","1,080.539","1,074.135","1,156.769","1,081.895","1,051.494","1,216.838","1,414.543","1,208.839","1,176.915","1,306.287","1,398.073","1,408.293","1,528.206"
"Selling, General, & Admin. Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","142.881","160.091","235.484","213.452","231.208","286.789","280.735","295.324","299.048","412.817","499.373","555.426","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Advertising","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Research & Development","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Other Operating Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-1.223","-16.629","-1.633","-65.868","-57.108","-135.307","-72.237","-26.294","-303.294","-52.697","-70.407","-97.301","4,657.605","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","692.120","788.819","827.988","928.785","717.309","766.695","764.021","787.169","635.082","729.158","582.858","730.804","889.315","953.624","911.896","946.516","835.631","1,047.114","1,132.563","1,065.270","928.174","1,074.537","1,113.176","1,209.121","1,260.771"
"Operating Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","174.644","202.628","579.296","193.806","380.596","714.643","721.187","446.823","1,090.147","691.987","811.136","975.159","983.254","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","158.432","173.656","186.376","202.723","75.160","60.062","65.453","246.148","223.390","368.227","246.067","252.463","191.224","120.511","244.873","135.379","215.863","169.724","281.980","143.569","248.741","231.750","284.897","199.172","267.435"
"  Interest Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","74.626","96.947","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Interest Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-35.704","-52.214","-86.451","-76.286","-66.188","-97.216","-93.977","-74.564","-79.958","-116.752","-130.920","-146.339","-146.327","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-26.299","-23.764","-22.094","-21.820","-20.295","-18.728","-21.681","-13.860","-23.067","-20.028","-18.836","-18.027","-24.059","-33.321","-26.087","-33.285","-33.829","-32.182","-31.333","-33.576","-41.129","-34.103","-36.591","-34.516","-41.117"
"Net Interest Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-35.704","-52.214","-86.451","-76.286","8.438","-97.216","-93.977","-74.564","-79.958","-116.752","-130.920","-146.339","-146.327","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-26.299","-23.764","-22.094","-21.820","-20.295","-18.728","-21.681","-13.860","-23.067","-20.028","-18.836","-18.027","-24.059","-33.321","-26.087","-33.285","-33.829","-32.182","-31.333","-33.576","-41.129","-34.103","-36.591","-34.516","-41.117"
"Other Income (Expense)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.891","1.326","10.537","55.240","115.422","17.572","54.369","429.322","14.436","542.361","564.719","566.568","564.354","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","6.027","9.646","3.900","34.796","79.819","217.939","136.698","-5.134","-0.371","3.067","9.044","2.696","2.195","514.453","9.570","16.143","4.282","521.860","7.837","30.740","6.652","503.849","10.823","45.244","4.438"
"  Other Income (Minority Interest)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-13.655","-14.422","-63.244","-49.101","-85.921","-117.525","-63.822","-47.585","-62.859","-60.912","-64.483","-78.545","-70.988","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-19.641","-14.346","-16.191","-13.644","-9.182","-3.787","-15.014","-19.602","-20.459","-13.551","-11.560","-17.289","-12.449","-14.769","-15.146","-18.548","-8.106","-15.717","-24.851","-15.809","-12.237","-18.974","-17.602","-25.187","-9.225"
"Pre-Tax Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","139.831","151.740","503.382","172.760","504.456","634.999","681.579","801.581","1,024.625","1,117.596","1,244.935","1,395.388","1,401.281","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","138.160","159.538","168.182","215.699","134.684","259.273","180.470","227.154","199.952","351.266","236.275","237.132","169.360","601.643","228.356","118.237","186.316","659.402","258.484","140.733","214.264","701.496","259.129","209.900","230.756"
"Tax Provision","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-39.029","-31.162","-126.163","-23.416","-95.403","-141.872","-190.653","-165.739","-208.299","-148.211","-179.492","-212.941","-226.313","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-32.358","-42.315","-41.008","-74.972","-22.717","-53.938","-24.218","-64.866","-54.080","-92.508","-30.295","-31.416","-46.022","-29.832","-50.107","-22.250","-38.004","-37.084","-67.050","-37.354","-51.529","-52.802","-65.920","-40.513","-67.078"
"Tax Rate %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","27.910","20.540","25.060","13.550","18.910","22.340","27.970","20.680","20.330","13.260","14.420","15.260","16.150","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","23.420","26.520","24.380","34.760","16.870","20.800","13.420","28.560","27.050","26.340","12.820","13.250","27.170","4.960","21.940","18.820","20.400","5.620","25.940","26.540","24.050","7.530","25.440","19.300","29.070"
"Net Income (Continuing Operations)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.802","120.578","377.219","149.344","409.053","493.127","490.926","635.842","816.326","969.385","1,065.443","1,182.447","1,174.968","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","105.802","117.223","127.174","140.727","111.967","205.335","156.252","162.288","145.872","258.758","205.980","205.716","123.338","571.811","178.249","95.987","148.312","622.318","191.434","103.379","162.735","648.694","193.209","169.387","163.678"
"Net Income (Discontinued Operations)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Net Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","87.147","106.156","313.975","100.243","323.132","375.602","427.104","588.257","753.467","908.473","1,000.960","1,103.902","1,103.980","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","86.161","102.877","110.983","127.083","102.785","201.548","141.238","142.686","125.413","245.207","194.420","188.427","110.889","557.042","163.103","77.439","140.206","606.601","166.583","87.570","150.498","629.720","175.607","144.200","154.453"
"Preferred Dividends","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"EPS (Basic)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.042","0.052","0.161","0.051","0.166","0.189","0.198","0.287","0.367","0.423","0.424","0.443","0.444","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.189","0.040","0.047","0.052","0.060","0.049","0.097","0.070","0.072","0.063","0.123","0.094","0.088","0.052","0.259","0.076","0.036","0.065","0.263","0.067","0.030","0.060","0.253","0.071","0.058","0.062"
"EPS (Diluted)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.042","0.052","0.161","0.051","0.166","0.189","0.198","0.278","0.343","0.393","0.424","0.443","0.444","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.189","0.040","0.047","0.051","0.060","0.049","0.095","0.068","0.067","0.059","0.114","0.088","0.082","0.048","0.241","0.070","0.034","0.061","0.259","0.067","0.030","0.060","0.253","0.071","0.058","0.062"
"Shares Outstanding (Diluted Average)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2,092.913","2,039.411","1,951.529","1,951.522","1,951.515","1,993.085","2,161.986","2,113.235","2,196.722","2,312.706","2,489.679","2,489.679","2,489.676","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1,993.085","2,180.213","2,174.383","2,162.677","2,131.995","2,112.865","2,112.412","2,086.447","2,132.450","2,143.650","2,144.599","2,215.327","2,302.874","2,296.138","2,310.268","2,322.262","2,298.765","2,293.506","2,342.135","2,474.999","2,997.717","2,489.680","2,489.679","2,489.678","2,489.679","2,489.676"
"Depreciation, Depletion and Amortization","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","27.431","32.514","42.230","53.749","59.481","68.597","76.748","79.985","82.712","103.740","123.650","134.745","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"EBITDA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","202.966","236.468","632.063","302.795","630.125","800.812","852.304","956.130","1,187.295","1,338.088","1,499.505","1,676.472","1,547.608","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","164.459","183.302","190.276","237.519","154.979","278.001","202.151","241.014","223.019","371.294","255.111","255.159","193.419","634.964","254.443","151.522","220.145","691.584","289.817","174.309","255.393","735.599","295.720","244.416","271.873"
"  Cash And Cash Equivalents","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","43.815","56.817","345.436","428.467","194.068","666.901","519.259","582.464","317.068","414.738","684.284","648.257","796.373","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","666.901","478.778","468.055","440.272","519.259","406.369","473.980","442.954","582.464","572.374","710.991","560.731","317.068","280.297","324.937","367.507","414.738","603.675","672.443","807.958","684.284","830.275","711.450","839.666","648.257","796.373"
"  Marketable Securities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","50.196","216.702","98.636","450.297","90.990","51.015","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","16.830","0.000","0.000","50.196","0.000","0.000","0.000","216.702","197.303","198.989","210.733","98.636","120.563","520.722","449.603","450.297","486.263","674.587","499.942","90.990","51.015"
"Cash, Cash Equivalents, Marketable Securities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","43.815","56.817","345.436","428.467","194.068","666.901","519.259","632.660","533.770","513.374","1,134.581","739.247","847.388","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","666.901","478.778","468.055","440.272","519.259","423.199","473.980","442.954","632.660","572.374","710.991","560.731","533.770","477.600","523.926","578.240","513.374","724.238","1,193.165","1,257.561","1,134.581","1,316.538","1,386.037","1,339.608","739.247","847.388"
