"Days Payable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","187.250","143.000","202.760","200.030","251.300","354.280","186.980","211.230","215.690","247.410","229.590","175.650","301.340","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","311.480","130.410","218.290","187.930","199.430","146.300","181.120","178.070","165.130","213.140","196.190","389.920","91.930","1,389.520","381.760","519.910","272.200","241.410","199.310","159.680","199.100","188.770","429.000","442.550"
"Days Inventory","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","56.870","64.790","111.740","105.970","106.830","80.520","37.720","22.320","12.840","52.200","171.110","123.410","146.040","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","32.060","20.310","35.840","23.210","19.580","11.360","14.970","11.540","8.610","9.070","10.860","20.200","17.770","424.140","182.440","267.610","134.690","149.100","76.000","39.880","32.820","111.580","269.960","310.590"
"Cash Conversion Cycle","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-25.830","121.500","52.010","76.710","13.120","-68.630","-57.790","-84.740","-70.230","34.840","249.990","200.000","251.440","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-16.760","-43.860","78.890","49.270","90.890","-60.650","36.380","5.010","9.380","-66.980","5.160","-59.460","64.610","-357.730","350.020","541.910","275.040","189.500","276.170","122.560","175.190","203.490","452.990","473.730"
"Inventory Turnover","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.420","5.630","3.270","3.440","3.420","4.530","9.680","16.360","28.430","6.990","2.130","2.960","2.500","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.850","4.490","2.550","3.930","4.660","8.030","6.100","7.900","10.590","10.060","8.400","4.520","5.140","0.220","0.500","0.340","0.680","0.610","1.200","2.290","2.780","0.820","0.340","0.290"
"COGS-to-Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.590","0.650","0.690","0.700","0.660","0.660","0.690","0.710","0.720","0.720","0.630","0.740","0.750","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.700","0.720","0.670","0.700","0.710","0.730","0.730","0.700","0.700","0.750","0.750","0.690","0.780","0.340","0.630","0.640","0.720","0.550","0.760","0.710","0.740","0.770","0.740","0.760"
"Inventory-to-Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.092","0.116","0.211","0.204","0.192","0.146","0.072","0.043","0.025","0.103","0.298","0.251","0.301","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.245","0.160","0.262","0.178","0.153","0.091","0.119","0.089","0.066","0.075","0.090","0.153","0.152","1.568","1.262","1.883","1.060","0.901","0.635","0.311","0.266","0.940","2.204","2.597"
"Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","185.577","325.326","293.787","292.044","257.473","243.780","341.136","406.906","391.191","286.121","143.514","232.245","182.407","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","60.203","117.770","75.124","91.441","97.698","142.643","98.352","99.599","98.633","94.607","82.730","44.195","132.115","27.081","39.995","25.418","38.828","39.273","47.488","69.838","62.739","52.180","36.865","30.623"
"Cost of Goods Sold","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","109.967","212.713","202.167","204.799","168.747","161.352","236.830","288.033","281.442","205.196","91.121","172.369","137.281","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.014","84.890","50.124","64.123","69.818","103.968","71.530","69.949","68.761","71.202","62.382","30.612","103.068","9.134","25.254","16.324","27.878","21.665","36.204","49.713","46.355","40.097","27.460","23.369"
"Gross Profit","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","75.610","112.613","91.620","87.245","88.726","82.428","104.306","118.873","109.749","80.925","52.393","59.876","45.126","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","18.189","32.880","25.000","27.318","27.880","38.675","26.822","29.650","29.872","23.405","20.348","13.583","29.047","17.947","14.741","9.094","10.950","17.608","11.284","20.125","16.384","12.083","9.405","7.254"
"Selling, General, & Admin. Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Advertising","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Research & Development","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Other Operating Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","80.634","36.425","36.419","34.270","38.946","57.975","40.015","8.902","46.488","44.293","29.687","37.428","35.712","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.292","11.853","11.213","12.508","-34.514","19.695","10.916","12.040","12.712","10.820","7.053","11.703","10.192","15.345","10.470","7.055","8.963","3.199","8.826","11.474","8.418","8.710","8.901","9.683"
"Operating Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-5.024","76.188","55.201","52.975","49.780","24.453","64.291","109.971","63.261","36.632","22.706","22.448","9.414","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.897","21.027","13.787","14.810","62.394","18.980","15.906","17.610","17.160","12.585","13.295","1.880","18.855","2.602","4.271","2.039","1.987","14.409","2.458","8.651","7.966","3.373","0.504","-2.429"
"  Interest Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Interest Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-27.653","-23.792","-14.025","-9.309","-5.304","-6.277","-3.380","-5.308","-4.202","-4.423","-4.639","-7.447","-8.338","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.938","-0.531","-1.083","-2.025","-1.699","-0.501","-1.105","-1.337","-1.258","-0.502","-1.137","-1.144","-1.231","-0.911","-1.373","-0.993","-1.343","-0.930","-1.596","-1.943","-1.856","-2.052","-2.028","-2.402"
"Net Interest Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-27.653","-23.792","-14.025","-9.309","-5.304","-6.277","-3.380","-5.308","-4.202","-4.953","-4.639","-7.447","-8.338","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.938","-0.531","-1.083","-2.025","-1.699","-0.501","-1.105","-1.337","-1.258","-0.502","-1.137","-1.144","-1.231","-1.441","-1.373","-0.993","-1.343","-0.930","-1.596","-1.943","-1.856","-2.052","-2.028","-2.402"
"Other Income (Expense)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-182.426","30.708","16.884","-5.553","6.228","2.148","0.705","5.288","5.333","22.871","-0.486","18.910","36.002","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.340","1.117","0.229","3.500","-0.021","1.580","0.929","0.105","-1.229","5.528","2.519","23.712","-7.107","3.747","0.202","-0.144","2.054","-2.598","4.477","2.371","6.407","5.655","15.160","8.780"
"  Other Income (Minority Interest)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-2.061","-1.704","-1.751","-5.167","-6.661","0.469","0.556","0.693","0.539","1.326","2.207","1.563","1.324","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.110","0.191","0.151","0.307","0.232","0.003","-0.130","0.124","0.183","0.362","0.194","0.157","0.474","0.501","0.867","0.621","0.497","0.222","0.528","0.283","0.230","0.522","0.300","0.272"
"Pre-Tax Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-215.103","83.104","58.060","38.113","50.704","20.324","61.616","109.951","64.392","54.550","17.581","33.911","37.078","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","14.299","21.613","12.933","16.285","60.674","20.059","15.730","16.378","14.673","17.611","14.677","24.448","10.517","4.908","3.100","0.902","2.698","10.881","5.339","9.079","12.517","6.976","13.636","3.949"
"Tax Provision","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-1.937","-17.306","-14.193","-14.603","-16.317","-8.434","-14.737","-24.053","-13.478","-11.966","-6.594","-3.652","0.002","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-3.493","-1.493","-3.932","-4.166","-11.431","-4.524","-4.208","-3.791","-4.319","-1.160","-3.857","-2.245","-4.501","-1.363","-1.925","0.578","-1.185","-4.062","-1.316","-2.934","-2.742","3.340","-0.608","0.012"
"Tax Rate %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.900","20.820","24.450","38.320","32.180","41.500","23.920","21.880","20.930","21.940","37.510","10.770","-0.010","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","24.430","6.910","30.400","25.580","18.840","22.550","26.750","23.150","29.440","6.590","26.280","9.180","42.800","27.770","62.100","-64.080","43.920","37.330","24.650","32.320","21.910","-47.880","4.460","-0.300"
"Net Income (Continuing Operations)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-217.040","65.798","43.867","23.510","34.387","11.890","46.879","85.898","50.914","42.584","10.987","30.259","37.080","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.806","20.120","9.001","12.119","49.243","15.535","11.522","12.587","10.354","16.451","10.820","22.203","6.016","3.545","1.175","1.480","1.513","6.819","4.023","6.145","9.775","10.316","13.028","3.961"
"Net Income (Discontinued Operations)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.678","-2.173","4.588","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Net Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-218.423","61.921","46.704","18.343","27.726","12.359","47.435","86.591","51.453","43.910","13.194","31.822","38.404","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.916","20.311","9.152","12.426","49.475","15.538","11.392","12.711","10.537","16.813","11.014","22.360","6.490","4.046","2.042","2.101","2.010","7.041","4.551","6.428","10.005","10.838","13.328","4.233"
"Preferred Dividends","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"EPS (Basic)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.620","0.177","0.139","0.057","0.092","0.041","0.174","0.326","0.187","0.156","0.047","0.113","0.136","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.038","0.079","0.034","0.044","0.184","0.058","0.042","0.045","0.038","0.060","0.039","0.079","0.023","0.014","0.007","0.007","0.007","0.025","0.016","0.023","0.036","0.038","0.047","0.015"
"EPS (Diluted)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.620","0.177","0.139","0.057","0.092","0.041","0.174","0.326","0.187","0.156","0.047","0.113","0.136","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.038","0.079","0.034","0.044","0.184","0.058","0.042","0.045","0.038","0.060","0.039","0.079","0.023","0.014","0.007","0.007","0.007","0.025","0.016","0.023","0.036","0.038","0.047","0.015"
"Shares Outstanding (Diluted Average)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","352.243","349.445","335.672","319.733","302.149","302.136","272.559","265.513","275.050","282.058","282.037","282.017","282.005","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","284.460","353.699","270.341","280.555","268.689","309.654","268.655","282.081","280.908","309.632","282.069","282.069","282.056","309.612","282.046","282.039","282.039","309.592","282.026","282.019","282.015","309.572","282.005","282.005"
"Depreciation, Depletion and Amortization","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.117","8.294","4.118","2.355","2.861","4.579","3.525","2.539","2.477","2.738","2.276","2.186","2.161","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.854","0.928","0.508","0.741","0.670","0.620","0.594","0.581","0.600","0.702","0.517","0.567","0.603","1.051","0.535","0.552","0.556","0.633","0.515","0.501","0.590","0.580","0.483","0.508"
"EBITDA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-182.759","115.190","77.584","51.167","59.767","31.208","67.816","112.510","71.071","61.711","24.496","43.544","47.577","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","16.091","22.367","14.295","15.551","63.064","19.600","16.500","18.296","17.760","18.620","16.331","26.159","12.351","6.870","5.008","2.447","4.597","12.444","7.450","11.523","14.963","9.608","16.147","6.859"
"  Cash And Cash Equivalents","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","26.075","35.605","60.529","47.144","71.971","89.314","97.633","112.633","145.969","105.529","91.356","31.362","28.931","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.422","97.633","111.043","109.349","122.212","112.633","155.879","139.374","132.338","145.969","132.935","107.351","108.959","105.529","105.340","104.967","108.606","91.356","110.264","111.191","91.261","31.362","24.400","28.931"
"  Marketable Securities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.797","4.433","4.319","1.097","0.851","0.312","0.268","0.305","0.447","0.217","0.190","0.188","0.175","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.225","0.268","0.267","0.220","0.255","0.305","0.378","0.398","0.440","0.447","0.400","0.439","0.279","0.217","0.224","0.223","0.224","0.190","0.190","0.190","0.190","0.188","0.188","0.175"
"Cash, Cash Equivalents, Marketable Securities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","28.872","40.038","64.848","48.241","72.822","89.626","97.901","112.938","146.416","105.746","91.546","31.550","29.106","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.647","97.901","111.310","109.569","122.467","112.938","156.257","139.772","132.778","146.416","133.335","107.790","109.238","105.746","105.564","105.190","108.830","91.546","110.454","111.381","91.451","31.550","24.588","29.106"
"  Accounts Receivable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","53.155","178.001","115.122","136.637","111.164","137.005","85.485","116.133","142.138","180.338","121.286","160.500","203.266","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","173.291","85.485","215.159","214.436","289.868","116.133","218.294","187.239","179.324","142.138","172.702","150.269","200.911","180.338","240.778","221.229","175.545","121.286","207.894","185.491","234.780","160.500","247.262","203.266"
